image_name,label,split
japanese_chin_140.jpg,japanese_chin,train
Siamese_110.jpg,Siamese,train
wheaten_terrier_173.jpg,wheaten_terrier,train
Bengal_147.jpg,Bengal,train
Ragdoll_35.jpg,Ragdoll,train
american_pit_bull_terrier_121.jpg,american_pit_bull_terrier,train
samoyed_141.jpg,samoyed,train
beagle_87.jpg,beagle,train
havanese_127.jpg,havanese,train
chihuahua_94.jpg,chihuahua,train
yorkshire_terrier_87.jpg,yorkshire_terrier,train
Ragdoll_131.jpg,Ragdoll,train
Abyssinian_58.jpg,Abyssinian,train
pug_37.jpg,pug,train
beagle_54.jpg,beagle,train
boxer_97.jpg,boxer,train
leonberger_139.jpg,leonberger,train
Bengal_139.jpg,Bengal,train
Bengal_5.jpg,Bengal,train
scottish_terrier_133.jpg,scottish_terrier,train
staffordshire_bull_terrier_98.jpg,staffordshire_bull_terrier,train
British_Shorthair_130.jpg,British_Shorthair,train
staffordshire_bull_terrier_29.jpg,staffordshire_bull_terrier,train
yorkshire_terrier_24.jpg,yorkshire_terrier,train
Bengal_141.jpg,Bengal,train
pomeranian_144.jpg,pomeranian,train
staffordshire_bull_terrier_53.jpg,staffordshire_bull_terrier,train
japanese_chin_37.jpg,japanese_chin,train
english_setter_1.jpg,english_setter,train
yorkshire_terrier_148.jpg,yorkshire_terrier,train
British_Shorthair_37.jpg,British_Shorthair,train
beagle_186.jpg,beagle,train
chihuahua_114.jpg,chihuahua,train
Russian_Blue_98.jpg,Russian_Blue,train
beagle_165.jpg,beagle,train
Persian_182.jpg,Persian,train
scottish_terrier_167.jpg,scottish_terrier,train
Persian_121.jpg,Persian,train
wheaten_terrier_104.jpg,wheaten_terrier,train
german_shorthaired_198.jpg,german_shorthaired,train
american_pit_bull_terrier_144.jpg,american_pit_bull_terrier,train
Siamese_84.jpg,Siamese,train
american_pit_bull_terrier_92.jpg,american_pit_bull_terrier,train
saint_bernard_134.jpg,saint_bernard,train
english_cocker_spaniel_128.jpg,english_cocker_spaniel,train
japanese_chin_3.jpg,japanese_chin,train
British_Shorthair_263.jpg,British_Shorthair,train
staffordshire_bull_terrier_163.jpg,staffordshire_bull_terrier,train
saint_bernard_101.jpg,saint_bernard,train
english_cocker_spaniel_1.jpg,english_cocker_spaniel,train
boxer_162.jpg,boxer,train
Siamese_77.jpg,Siamese,train
english_cocker_spaniel_114.jpg,english_cocker_spaniel,train
pomeranian_142.jpg,pomeranian,train
japanese_chin_179.jpg,japanese_chin,train
Russian_Blue_216.jpg,Russian_Blue,train
english_setter_138.jpg,english_setter,train
Persian_132.jpg,Persian,train
staffordshire_bull_terrier_64.jpg,staffordshire_bull_terrier,train
boxer_76.jpg,boxer,train
samoyed_64.jpg,samoyed,train
Abyssinian_82.jpg,Abyssinian,train
Egyptian_Mau_168.jpg,Egyptian_Mau,train
basset_hound_177.jpg,basset_hound,train
great_pyrenees_45.jpg,great_pyrenees,train
Egyptian_Mau_8.jpg,Egyptian_Mau,train
great_pyrenees_99.jpg,great_pyrenees,train
saint_bernard_199.jpg,saint_bernard,train
yorkshire_terrier_61.jpg,yorkshire_terrier,train
saint_bernard_159.jpg,saint_bernard,train
english_setter_89.jpg,english_setter,train
chihuahua_160.jpg,chihuahua,train
Abyssinian_99.jpg,Abyssinian,train
english_cocker_spaniel_54.jpg,english_cocker_spaniel,train
basset_hound_60.jpg,basset_hound,train
Bombay_90.jpg,Bombay,train
miniature_pinscher_194.jpg,miniature_pinscher,train
leonberger_49.jpg,leonberger,train
wheaten_terrier_135.jpg,wheaten_terrier,train
miniature_pinscher_67.jpg,miniature_pinscher,train
Bombay_18.jpg,Bombay,train
Abyssinian_207.jpg,Abyssinian,train
basset_hound_136.jpg,basset_hound,train
american_bulldog_52.jpg,american_bulldog,train
Egyptian_Mau_189.jpg,Egyptian_Mau,train
pomeranian_182.jpg,pomeranian,train
american_bulldog_93.jpg,american_bulldog,train
Siamese_225.jpg,Siamese,train
japanese_chin_102.jpg,japanese_chin,train
beagle_42.jpg,beagle,train
beagle_85.jpg,beagle,train
miniature_pinscher_134.jpg,miniature_pinscher,train
shiba_inu_155.jpg,shiba_inu,train
Sphynx_246.jpg,Sphynx,train
Egyptian_Mau_53.jpg,Egyptian_Mau,train
Bengal_79.jpg,Bengal,train
samoyed_34.jpg,samoyed,train
american_pit_bull_terrier_29.jpg,american_pit_bull_terrier,train
Ragdoll_100.jpg,Ragdoll,train
beagle_107.jpg,beagle,train
american_pit_bull_terrier_104.jpg,american_pit_bull_terrier,train
miniature_pinscher_69.jpg,miniature_pinscher,train
wheaten_terrier_71.jpg,wheaten_terrier,train
english_setter_193.jpg,english_setter,train
Ragdoll_12.jpg,Ragdoll,train
Bombay_173.jpg,Bombay,train
British_Shorthair_71.jpg,British_Shorthair,train
english_cocker_spaniel_143.jpg,english_cocker_spaniel,train
yorkshire_terrier_66.jpg,yorkshire_terrier,train
english_setter_153.jpg,english_setter,train
scottish_terrier_123.jpg,scottish_terrier,train
Russian_Blue_192.jpg,Russian_Blue,train
Birman_196.jpg,Birman,train
leonberger_94.jpg,leonberger,train
newfoundland_200.jpg,newfoundland,train
chihuahua_143.jpg,chihuahua,train
great_pyrenees_196.jpg,great_pyrenees,train
Bengal_199.jpg,Bengal,train
Siamese_108.jpg,Siamese,train
Bengal_104.jpg,Bengal,train
Maine_Coon_47.jpg,Maine_Coon,train
wheaten_terrier_90.jpg,wheaten_terrier,train
american_bulldog_89.jpg,american_bulldog,train
newfoundland_55.jpg,newfoundland,train
British_Shorthair_199.jpg,British_Shorthair,train
samoyed_164.jpg,samoyed,train
Bengal_164.jpg,Bengal,train
american_bulldog_75.jpg,american_bulldog,train
Egyptian_Mau_130.jpg,Egyptian_Mau,train
great_pyrenees_2.jpg,great_pyrenees,train
shiba_inu_162.jpg,shiba_inu,train
keeshond_176.jpg,keeshond,train
yorkshire_terrier_191.jpg,yorkshire_terrier,train
leonberger_88.jpg,leonberger,train
keeshond_121.jpg,keeshond,train
great_pyrenees_20.jpg,great_pyrenees,train
staffordshire_bull_terrier_12.jpg,staffordshire_bull_terrier,train
beagle_86.jpg,beagle,train
boxer_43.jpg,boxer,train
yorkshire_terrier_193.jpg,yorkshire_terrier,train
boxer_115.jpg,boxer,train
japanese_chin_18.jpg,japanese_chin,train
scottish_terrier_161.jpg,scottish_terrier,train
chihuahua_33.jpg,chihuahua,train
Maine_Coon_1.jpg,Maine_Coon,train
keeshond_89.jpg,keeshond,train
Bombay_47.jpg,Bombay,train
english_cocker_spaniel_187.jpg,english_cocker_spaniel,train
wheaten_terrier_134.jpg,wheaten_terrier,train
Birman_199.jpg,Birman,train
wheaten_terrier_100.jpg,wheaten_terrier,train
yorkshire_terrier_166.jpg,yorkshire_terrier,train
British_Shorthair_149.jpg,British_Shorthair,train
Bombay_10.jpg,Bombay,train
Bombay_138.jpg,Bombay,train
boxer_127.jpg,boxer,train
Persian_80.jpg,Persian,train
pomeranian_41.jpg,pomeranian,train
Birman_183.jpg,Birman,train
newfoundland_18.jpg,newfoundland,train
newfoundland_166.jpg,newfoundland,train
german_shorthaired_160.jpg,german_shorthaired,train
american_pit_bull_terrier_52.jpg,american_pit_bull_terrier,train
shiba_inu_84.jpg,shiba_inu,train
shiba_inu_156.jpg,shiba_inu,train
havanese_26.jpg,havanese,train
British_Shorthair_62.jpg,British_Shorthair,train
boxer_46.jpg,boxer,train
Birman_174.jpg,Birman,train
yorkshire_terrier_162.jpg,yorkshire_terrier,train
samoyed_131.jpg,samoyed,train
Egyptian_Mau_56.jpg,Egyptian_Mau,train
newfoundland_138.jpg,newfoundland,train
pomeranian_105.jpg,pomeranian,train
saint_bernard_174.jpg,saint_bernard,train
beagle_93.jpg,beagle,train
newfoundland_32.jpg,newfoundland,train
Birman_109.jpg,Birman,train
miniature_pinscher_185.jpg,miniature_pinscher,train
great_pyrenees_101.jpg,great_pyrenees,train
miniature_pinscher_117.jpg,miniature_pinscher,train
havanese_30.jpg,havanese,train
german_shorthaired_161.jpg,german_shorthaired,train
Maine_Coon_39.jpg,Maine_Coon,train
Egyptian_Mau_111.jpg,Egyptian_Mau,train
Bombay_119.jpg,Bombay,train
beagle_150.jpg,beagle,train
Abyssinian_125.jpg,Abyssinian,train
english_cocker_spaniel_186.jpg,english_cocker_spaniel,train
staffordshire_bull_terrier_115.jpg,staffordshire_bull_terrier,train
great_pyrenees_21.jpg,great_pyrenees,train
samoyed_159.jpg,samoyed,train
newfoundland_148.jpg,newfoundland,train
shiba_inu_176.jpg,shiba_inu,train
pomeranian_115.jpg,pomeranian,train
yorkshire_terrier_200.jpg,yorkshire_terrier,train
boxer_107.jpg,boxer,train
keeshond_150.jpg,keeshond,train
Persian_82.jpg,Persian,train
scottish_terrier_132.jpg,scottish_terrier,train
shiba_inu_20.jpg,shiba_inu,train
Siamese_173.jpg,Siamese,train
Egyptian_Mau_160.jpg,Egyptian_Mau,train
Siamese_222.jpg,Siamese,train
wheaten_terrier_147.jpg,wheaten_terrier,train
great_pyrenees_160.jpg,great_pyrenees,train
beagle_201.jpg,beagle,train
Abyssinian_183.jpg,Abyssinian,train
yorkshire_terrier_28.jpg,yorkshire_terrier,train
Bombay_22.jpg,Bombay,train
Birman_126.jpg,Birman,train
chihuahua_41.jpg,chihuahua,train
chihuahua_55.jpg,chihuahua,train
great_pyrenees_186.jpg,great_pyrenees,train
english_setter_145.jpg,english_setter,train
saint_bernard_118.jpg,saint_bernard,train
english_cocker_spaniel_46.jpg,english_cocker_spaniel,train
havanese_24.jpg,havanese,train
american_pit_bull_terrier_155.jpg,american_pit_bull_terrier,train
leonberger_155.jpg,leonberger,train
Bengal_67.jpg,Bengal,train
miniature_pinscher_62.jpg,miniature_pinscher,train
yorkshire_terrier_146.jpg,yorkshire_terrier,train
american_bulldog_205.jpg,american_bulldog,train
samoyed_163.jpg,samoyed,train
yorkshire_terrier_21.jpg,yorkshire_terrier,train
keeshond_192.jpg,keeshond,train
english_cocker_spaniel_126.jpg,english_cocker_spaniel,train
Bombay_94.jpg,Bombay,train
British_Shorthair_248.jpg,British_Shorthair,train
Bengal_36.jpg,Bengal,train
boxer_58.jpg,boxer,train
staffordshire_bull_terrier_51.jpg,staffordshire_bull_terrier,train
basset_hound_184.jpg,basset_hound,train
Persian_55.jpg,Persian,train
Bombay_203.jpg,Bombay,train
keeshond_149.jpg,keeshond,train
Abyssinian_80.jpg,Abyssinian,train
Siamese_147.jpg,Siamese,train
keeshond_76.jpg,keeshond,train
american_pit_bull_terrier_147.jpg,american_pit_bull_terrier,train
samoyed_75.jpg,samoyed,train
Birman_171.jpg,Birman,train
Sphynx_137.jpg,Sphynx,train
Maine_Coon_101.jpg,Maine_Coon,train
Egyptian_Mau_143.jpg,Egyptian_Mau,train
american_bulldog_153.jpg,american_bulldog,train
havanese_158.jpg,havanese,train
english_cocker_spaniel_134.jpg,english_cocker_spaniel,train
german_shorthaired_81.jpg,german_shorthaired,train
leonberger_63.jpg,leonberger,train
american_bulldog_53.jpg,american_bulldog,train
havanese_134.jpg,havanese,train
pug_136.jpg,pug,train
Birman_76.jpg,Birman,train
great_pyrenees_41.jpg,great_pyrenees,train
havanese_126.jpg,havanese,train
keeshond_80.jpg,keeshond,train
Birman_134.jpg,Birman,train
english_cocker_spaniel_88.jpg,english_cocker_spaniel,train
yorkshire_terrier_125.jpg,yorkshire_terrier,train
american_bulldog_194.jpg,american_bulldog,train
american_bulldog_28.jpg,american_bulldog,train
Birman_140.jpg,Birman,train
scottish_terrier_131.jpg,scottish_terrier,train
english_cocker_spaniel_140.jpg,english_cocker_spaniel,train
chihuahua_168.jpg,chihuahua,train
Siamese_114.jpg,Siamese,train
Ragdoll_227.jpg,Ragdoll,train
yorkshire_terrier_170.jpg,yorkshire_terrier,train
Birman_148.jpg,Birman,train
British_Shorthair_30.jpg,British_Shorthair,train
Siamese_40.jpg,Siamese,train
boxer_45.jpg,boxer,train
Siamese_76.jpg,Siamese,train
basset_hound_71.jpg,basset_hound,train
shiba_inu_64.jpg,shiba_inu,train
staffordshire_bull_terrier_117.jpg,staffordshire_bull_terrier,train
Maine_Coon_175.jpg,Maine_Coon,train
Maine_Coon_48.jpg,Maine_Coon,train
shiba_inu_18.jpg,shiba_inu,train
american_bulldog_141.jpg,american_bulldog,train
american_bulldog_139.jpg,american_bulldog,train
basset_hound_114.jpg,basset_hound,train
saint_bernard_153.jpg,saint_bernard,train
Siamese_98.jpg,Siamese,train
Persian_118.jpg,Persian,train
wheaten_terrier_32.jpg,wheaten_terrier,train
boxer_186.jpg,boxer,train
beagle_14.jpg,beagle,train
Abyssinian_195.jpg,Abyssinian,train
Abyssinian_153.jpg,Abyssinian,train
leonberger_96.jpg,leonberger,train
Siamese_99.jpg,Siamese,train
great_pyrenees_154.jpg,great_pyrenees,train
shiba_inu_113.jpg,shiba_inu,train
havanese_197.jpg,havanese,train
scottish_terrier_106.jpg,scottish_terrier,train
english_setter_87.jpg,english_setter,train
samoyed_142.jpg,samoyed,train
basset_hound_76.jpg,basset_hound,train
yorkshire_terrier_172.jpg,yorkshire_terrier,train
american_pit_bull_terrier_4.jpg,american_pit_bull_terrier,train
american_bulldog_136.jpg,american_bulldog,train
japanese_chin_48.jpg,japanese_chin,train
newfoundland_40.jpg,newfoundland,train
english_setter_155.jpg,english_setter,train
Russian_Blue_204.jpg,Russian_Blue,train
german_shorthaired_25.jpg,german_shorthaired,train
pomeranian_78.jpg,pomeranian,train
Sphynx_3.jpg,Sphynx,train
scottish_terrier_162.jpg,scottish_terrier,train
Siamese_103.jpg,Siamese,train
leonberger_195.jpg,leonberger,train
Ragdoll_150.jpg,Ragdoll,train
Maine_Coon_81.jpg,Maine_Coon,train
samoyed_133.jpg,samoyed,train
yorkshire_terrier_35.jpg,yorkshire_terrier,train
great_pyrenees_120.jpg,great_pyrenees,train
havanese_112.jpg,havanese,train
saint_bernard_90.jpg,saint_bernard,train
British_Shorthair_230.jpg,British_Shorthair,train
newfoundland_7.jpg,newfoundland,train
Sphynx_40.jpg,Sphynx,train
japanese_chin_67.jpg,japanese_chin,train
boxer_179.jpg,boxer,train
english_cocker_spaniel_26.jpg,english_cocker_spaniel,train
Egyptian_Mau_109.jpg,Egyptian_Mau,train
english_cocker_spaniel_94.jpg,english_cocker_spaniel,train
american_bulldog_26.jpg,american_bulldog,train
great_pyrenees_83.jpg,great_pyrenees,train
scottish_terrier_22.jpg,scottish_terrier,train
pug_173.jpg,pug,train
german_shorthaired_98.jpg,german_shorthaired,train
Siamese_39.jpg,Siamese,train
Persian_143.jpg,Persian,train
Ragdoll_30.jpg,Ragdoll,train
Persian_188.jpg,Persian,train
Ragdoll_156.jpg,Ragdoll,train
Ragdoll_133.jpg,Ragdoll,train
chihuahua_175.jpg,chihuahua,train
Birman_63.jpg,Birman,train
basset_hound_194.jpg,basset_hound,train
Bombay_193.jpg,Bombay,train
great_pyrenees_26.jpg,great_pyrenees,train
Bengal_1.jpg,Bengal,train
Bombay_192.jpg,Bombay,train
shiba_inu_200.jpg,shiba_inu,train
British_Shorthair_49.jpg,British_Shorthair,train
Russian_Blue_32.jpg,Russian_Blue,train
beagle_55.jpg,beagle,train
Abyssinian_110.jpg,Abyssinian,train
Bombay_75.jpg,Bombay,train
english_setter_140.jpg,english_setter,train
Ragdoll_64.jpg,Ragdoll,train
pug_96.jpg,pug,train
shiba_inu_147.jpg,shiba_inu,train
Siamese_141.jpg,Siamese,train
american_pit_bull_terrier_111.jpg,american_pit_bull_terrier,train
saint_bernard_82.jpg,saint_bernard,train
german_shorthaired_143.jpg,german_shorthaired,train
saint_bernard_100.jpg,saint_bernard,train
Egyptian_Mau_154.jpg,Egyptian_Mau,train
boxer_172.jpg,boxer,train
samoyed_73.jpg,samoyed,train
boxer_64.jpg,boxer,train
shiba_inu_112.jpg,shiba_inu,train
Siamese_164.jpg,Siamese,train
pug_92.jpg,pug,train
Ragdoll_27.jpg,Ragdoll,train
keeshond_198.jpg,keeshond,train
Egyptian_Mau_147.jpg,Egyptian_Mau,train
Russian_Blue_20.jpg,Russian_Blue,train
Bombay_162.jpg,Bombay,train
scottish_terrier_87.jpg,scottish_terrier,train
leonberger_187.jpg,leonberger,train
Egyptian_Mau_182.jpg,Egyptian_Mau,train
Siamese_237.jpg,Siamese,train
Birman_46.jpg,Birman,train
staffordshire_bull_terrier_17.jpg,staffordshire_bull_terrier,train
american_bulldog_20.jpg,american_bulldog,train
Egyptian_Mau_132.jpg,Egyptian_Mau,train
staffordshire_bull_terrier_196.jpg,staffordshire_bull_terrier,train
Sphynx_178.jpg,Sphynx,train
chihuahua_140.jpg,chihuahua,train
american_pit_bull_terrier_19.jpg,american_pit_bull_terrier,train
Bombay_146.jpg,Bombay,train
Persian_164.jpg,Persian,train
British_Shorthair_189.jpg,British_Shorthair,train
beagle_112.jpg,beagle,train
newfoundland_107.jpg,newfoundland,train
japanese_chin_55.jpg,japanese_chin,train
pug_8.jpg,pug,train
Maine_Coon_84.jpg,Maine_Coon,train
miniature_pinscher_158.jpg,miniature_pinscher,train
Ragdoll_56.jpg,Ragdoll,train
newfoundland_124.jpg,newfoundland,train
Egyptian_Mau_75.jpg,Egyptian_Mau,train
japanese_chin_138.jpg,japanese_chin,train
Bengal_68.jpg,Bengal,train
miniature_pinscher_89.jpg,miniature_pinscher,train
British_Shorthair_44.jpg,British_Shorthair,train
samoyed_167.jpg,samoyed,train
Bombay_43.jpg,Bombay,train
yorkshire_terrier_97.jpg,yorkshire_terrier,train
Egyptian_Mau_80.jpg,Egyptian_Mau,train
staffordshire_bull_terrier_45.jpg,staffordshire_bull_terrier,train
japanese_chin_131.jpg,japanese_chin,train
Birman_161.jpg,Birman,train
japanese_chin_139.jpg,japanese_chin,train
shiba_inu_74.jpg,shiba_inu,train
samoyed_1.jpg,samoyed,train
Persian_53.jpg,Persian,train
saint_bernard_15.jpg,saint_bernard,train
saint_bernard_2.jpg,saint_bernard,train
shiba_inu_209.jpg,shiba_inu,train
British_Shorthair_196.jpg,British_Shorthair,train
basset_hound_141.jpg,basset_hound,train
pug_107.jpg,pug,train
beagle_121.jpg,beagle,train
german_shorthaired_84.jpg,german_shorthaired,train
american_bulldog_41.jpg,american_bulldog,train
leonberger_97.jpg,leonberger,train
wheaten_terrier_117.jpg,wheaten_terrier,train
Bombay_139.jpg,Bombay,train
scottish_terrier_60.jpg,scottish_terrier,train
Bengal_71.jpg,Bengal,train
boxer_35.jpg,boxer,train
British_Shorthair_126.jpg,British_Shorthair,train
american_bulldog_109.jpg,american_bulldog,train
yorkshire_terrier_45.jpg,yorkshire_terrier,train
Persian_17.jpg,Persian,train
american_bulldog_18.jpg,american_bulldog,train
basset_hound_148.jpg,basset_hound,train
Sphynx_175.jpg,Sphynx,train
pomeranian_167.jpg,pomeranian,train
Maine_Coon_66.jpg,Maine_Coon,train
Persian_269.jpg,Persian,train
wheaten_terrier_25.jpg,wheaten_terrier,train
Siamese_126.jpg,Siamese,train
leonberger_8.jpg,leonberger,train
Sphynx_12.jpg,Sphynx,train
chihuahua_105.jpg,chihuahua,train
British_Shorthair_181.jpg,British_Shorthair,train
basset_hound_179.jpg,basset_hound,train
american_bulldog_125.jpg,american_bulldog,train
newfoundland_83.jpg,newfoundland,train
american_bulldog_78.jpg,american_bulldog,train
saint_bernard_39.jpg,saint_bernard,train
american_pit_bull_terrier_32.jpg,american_pit_bull_terrier,train
great_pyrenees_23.jpg,great_pyrenees,train
chihuahua_42.jpg,chihuahua,train
japanese_chin_71.jpg,japanese_chin,train
Ragdoll_128.jpg,Ragdoll,train
British_Shorthair_109.jpg,British_Shorthair,train
chihuahua_4.jpg,chihuahua,train
samoyed_100.jpg,samoyed,train
Persian_137.jpg,Persian,train
beagle_73.jpg,beagle,train
pomeranian_33.jpg,pomeranian,train
Russian_Blue_89.jpg,Russian_Blue,train
Egyptian_Mau_122.jpg,Egyptian_Mau,train
yorkshire_terrier_136.jpg,yorkshire_terrier,train
Birman_108.jpg,Birman,train
Sphynx_57.jpg,Sphynx,train
shiba_inu_50.jpg,shiba_inu,train
Persian_25.jpg,Persian,train
miniature_pinscher_93.jpg,miniature_pinscher,train
american_bulldog_15.jpg,american_bulldog,train
basset_hound_180.jpg,basset_hound,train
chihuahua_5.jpg,chihuahua,train
german_shorthaired_144.jpg,german_shorthaired,train
german_shorthaired_179.jpg,german_shorthaired,train
scottish_terrier_78.jpg,scottish_terrier,train
samoyed_157.jpg,samoyed,train
staffordshire_bull_terrier_15.jpg,staffordshire_bull_terrier,train
german_shorthaired_126.jpg,german_shorthaired,train
Sphynx_108.jpg,Sphynx,train
keeshond_153.jpg,keeshond,train
german_shorthaired_156.jpg,german_shorthaired,train
newfoundland_65.jpg,newfoundland,train
boxer_199.jpg,boxer,train
keeshond_32.jpg,keeshond,train
havanese_23.jpg,havanese,train
american_bulldog_14.jpg,american_bulldog,train
english_setter_105.jpg,english_setter,train
staffordshire_bull_terrier_1.jpg,staffordshire_bull_terrier,train
beagle_104.jpg,beagle,train
Siamese_44.jpg,Siamese,train
Bombay_123.jpg,Bombay,train
japanese_chin_23.jpg,japanese_chin,train
japanese_chin_195.jpg,japanese_chin,train
wheaten_terrier_182.jpg,wheaten_terrier,train
american_pit_bull_terrier_118.jpg,american_pit_bull_terrier,train
scottish_terrier_11.jpg,scottish_terrier,train
american_pit_bull_terrier_185.jpg,american_pit_bull_terrier,train
great_pyrenees_24.jpg,great_pyrenees,train
basset_hound_105.jpg,basset_hound,train
Bengal_30.jpg,Bengal,train
Siamese_199.jpg,Siamese,train
yorkshire_terrier_105.jpg,yorkshire_terrier,train
saint_bernard_192.jpg,saint_bernard,train
chihuahua_48.jpg,chihuahua,train
chihuahua_43.jpg,chihuahua,train
samoyed_185.jpg,samoyed,train
scottish_terrier_159.jpg,scottish_terrier,train
Bombay_84.jpg,Bombay,train
chihuahua_56.jpg,chihuahua,train
British_Shorthair_121.jpg,British_Shorthair,train
Siamese_209.jpg,Siamese,train
japanese_chin_192.jpg,japanese_chin,train
chihuahua_47.jpg,chihuahua,train
beagle_79.jpg,beagle,train
Egyptian_Mau_41.jpg,Egyptian_Mau,train
Egyptian_Mau_193.jpg,Egyptian_Mau,train
Birman_145.jpg,Birman,train
Bengal_125.jpg,Bengal,train
Sphynx_235.jpg,Sphynx,train
yorkshire_terrier_57.jpg,yorkshire_terrier,train
Bombay_61.jpg,Bombay,train
keeshond_83.jpg,keeshond,train
great_pyrenees_107.jpg,great_pyrenees,train
staffordshire_bull_terrier_104.jpg,staffordshire_bull_terrier,train
staffordshire_bull_terrier_150.jpg,staffordshire_bull_terrier,train
newfoundland_137.jpg,newfoundland,train
leonberger_37.jpg,leonberger,train
Egyptian_Mau_70.jpg,Egyptian_Mau,train
saint_bernard_4.jpg,saint_bernard,train
Abyssinian_74.jpg,Abyssinian,train
Siamese_127.jpg,Siamese,train
leonberger_44.jpg,leonberger,train
scottish_terrier_168.jpg,scottish_terrier,train
keeshond_101.jpg,keeshond,train
Ragdoll_235.jpg,Ragdoll,train
Egyptian_Mau_33.jpg,Egyptian_Mau,train
german_shorthaired_177.jpg,german_shorthaired,train
Russian_Blue_109.jpg,Russian_Blue,train
chihuahua_36.jpg,chihuahua,train
american_pit_bull_terrier_168.jpg,american_pit_bull_terrier,train
Bengal_135.jpg,Bengal,train
chihuahua_85.jpg,chihuahua,train
boxer_141.jpg,boxer,train
havanese_147.jpg,havanese,train
Bengal_7.jpg,Bengal,train
leonberger_48.jpg,leonberger,train
american_bulldog_147.jpg,american_bulldog,train
Maine_Coon_142.jpg,Maine_Coon,train
miniature_pinscher_14.jpg,miniature_pinscher,train
samoyed_60.jpg,samoyed,train
British_Shorthair_41.jpg,British_Shorthair,train
chihuahua_45.jpg,chihuahua,train
Ragdoll_84.jpg,Ragdoll,train
pomeranian_98.jpg,pomeranian,train
Russian_Blue_93.jpg,Russian_Blue,train
Bombay_191.jpg,Bombay,train
newfoundland_31.jpg,newfoundland,train
chihuahua_173.jpg,chihuahua,train
newfoundland_110.jpg,newfoundland,train
saint_bernard_141.jpg,saint_bernard,train
leonberger_151.jpg,leonberger,train
german_shorthaired_163.jpg,german_shorthaired,train
havanese_154.jpg,havanese,train
wheaten_terrier_171.jpg,wheaten_terrier,train
Egyptian_Mau_120.jpg,Egyptian_Mau,train
Persian_60.jpg,Persian,train
pug_72.jpg,pug,train
boxer_178.jpg,boxer,train
wheaten_terrier_12.jpg,wheaten_terrier,train
Ragdoll_137.jpg,Ragdoll,train
keeshond_152.jpg,keeshond,train
leonberger_72.jpg,leonberger,train
japanese_chin_10.jpg,japanese_chin,train
english_setter_49.jpg,english_setter,train
english_setter_61.jpg,english_setter,train
english_cocker_spaniel_155.jpg,english_cocker_spaniel,train
newfoundland_45.jpg,newfoundland,train
Ragdoll_85.jpg,Ragdoll,train
Siamese_218.jpg,Siamese,train
Abyssinian_109.jpg,Abyssinian,train
Bengal_14.jpg,Bengal,train
beagle_162.jpg,beagle,train
shiba_inu_123.jpg,shiba_inu,train
Birman_107.jpg,Birman,train
saint_bernard_24.jpg,saint_bernard,train
american_pit_bull_terrier_164.jpg,american_pit_bull_terrier,train
leonberger_185.jpg,leonberger,train
Russian_Blue_94.jpg,Russian_Blue,train
wheaten_terrier_29.jpg,wheaten_terrier,train
wheaten_terrier_21.jpg,wheaten_terrier,train
leonberger_170.jpg,leonberger,train
Maine_Coon_267.jpg,Maine_Coon,train
Birman_129.jpg,Birman,train
japanese_chin_129.jpg,japanese_chin,train
saint_bernard_81.jpg,saint_bernard,train
great_pyrenees_31.jpg,great_pyrenees,train
newfoundland_24.jpg,newfoundland,train
scottish_terrier_140.jpg,scottish_terrier,train
Birman_106.jpg,Birman,train
Birman_69.jpg,Birman,train
Siamese_153.jpg,Siamese,train
english_setter_196.jpg,english_setter,train
yorkshire_terrier_119.jpg,yorkshire_terrier,train
beagle_138.jpg,beagle,train
havanese_50.jpg,havanese,train
havanese_71.jpg,havanese,train
Birman_15.jpg,Birman,train
boxer_65.jpg,boxer,train
Egyptian_Mau_106.jpg,Egyptian_Mau,train
american_pit_bull_terrier_123.jpg,american_pit_bull_terrier,train
Persian_98.jpg,Persian,train
havanese_189.jpg,havanese,train
yorkshire_terrier_85.jpg,yorkshire_terrier,train
staffordshire_bull_terrier_158.jpg,staffordshire_bull_terrier,train
scottish_terrier_122.jpg,scottish_terrier,train
keeshond_140.jpg,keeshond,train
wheaten_terrier_53.jpg,wheaten_terrier,train
Birman_85.jpg,Birman,train
german_shorthaired_38.jpg,german_shorthaired,train
german_shorthaired_186.jpg,german_shorthaired,train
Ragdoll_34.jpg,Ragdoll,train
saint_bernard_93.jpg,saint_bernard,train
beagle_101.jpg,beagle,train
Egyptian_Mau_49.jpg,Egyptian_Mau,train
staffordshire_bull_terrier_170.jpg,staffordshire_bull_terrier,train
american_pit_bull_terrier_36.jpg,american_pit_bull_terrier,train
american_pit_bull_terrier_109.jpg,american_pit_bull_terrier,train
great_pyrenees_112.jpg,great_pyrenees,train
British_Shorthair_272.jpg,British_Shorthair,train
english_setter_150.jpg,english_setter,train
Ragdoll_168.jpg,Ragdoll,train
leonberger_59.jpg,leonberger,train
pug_19.jpg,pug,train
english_setter_184.jpg,english_setter,train
staffordshire_bull_terrier_121.jpg,staffordshire_bull_terrier,train
Maine_Coon_247.jpg,Maine_Coon,train
havanese_16.jpg,havanese,train
Abyssinian_141.jpg,Abyssinian,train
american_pit_bull_terrier_70.jpg,american_pit_bull_terrier,train
chihuahua_26.jpg,chihuahua,train
havanese_9.jpg,havanese,train
yorkshire_terrier_90.jpg,yorkshire_terrier,train
newfoundland_56.jpg,newfoundland,train
Bengal_154.jpg,Bengal,train
saint_bernard_44.jpg,saint_bernard,train
